flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,coleman_liau_index,automated_readability_index,dale_chall_readability_score,avg_sentence_length,std_sentence_length,num_sentences,pos_distribution,dep_distribution,num_entities,type_token_ratio,hapax_ratio,avg_word_length,response_id
43.12,12.1,12.43,12.9,12.76,13.3,9.72,22.4,6.902173570694959,20,"{'VERB': 42, 'ADJ': 52, 'NOUN': 108, 'CCONJ': 25, 'ADP': 47, 'DET': 25, 'PROPN': 25, 'AUX': 22, 'ADV': 22, 'PUNCT': 45, 'PRON': 22, 'PART': 8, 'SCONJ': 2, 'NUM': 2, 'SYM': 1}","{'csubj': 7, 'amod': 44, 'dobj': 29, 'cc': 24, 'conj': 29, 'prep': 42, 'det': 24, 'compound': 29, 'pobj': 39, 'aux': 18, 'advmod': 25, 'ROOT': 20, 'punct': 46, 'quantmod': 1, 'nsubj': 18, 'poss': 12, 'acomp': 6, 'preconj': 3, 'xcomp': 2, 'ccomp': 2, 'pcomp': 3, 'nmod': 5, 'npadvmod': 3, 'prt': 4, 'mark': 1, 'advcl': 3, 'neg': 2, 'dative': 1, 'acl': 2, 'relcl': 1, 'attr': 1, 'dep': 1, 'appos': 1}",14,0.7543859649122807,0.7965116279069767,6.171052631578948,165
35.91,14.9,16.33,15.9,13.7,17.3,10.65,29.692307692307693,7.446058486356961,13,"{'VERB': 36, 'ADJ': 49, 'NOUN': 84, 'AUX': 11, 'ADP': 51, 'DET': 40, 'PUNCT': 36, 'SCONJ': 3, 'CCONJ': 15, 'PROPN': 28, 'PART': 8, 'ADV': 11, 'PRON': 14}","{'csubj': 2, 'amod': 44, 'dobj': 24, 'ROOT': 13, 'prep': 50, 'pcomp': 6, 'det': 41, 'pobj': 44, 'punct': 36, 'advmod': 14, 'nsubj': 20, 'relcl': 8, 'conj': 17, 'cc': 15, 'compound': 12, 'neg': 2, 'attr': 4, 'poss': 4, 'appos': 2, 'acl': 2, 'aux': 9, 'advcl': 5, 'preconj': 1, 'nmod': 3, 'ccomp': 1, 'xcomp': 3, 'acomp': 2, 'mark': 1, 'agent': 1}",17,0.8040201005025126,0.83125,6.57286432160804,166
32.02,14.3,14.66,15.5,14.45,15.9,9.95,24.375,7.957242508138943,24,"{'VERB': 58, 'PROPN': 46, 'ADV': 26, 'DET': 47, 'ADJ': 72, 'NOUN': 117, 'PART': 10, 'ADP': 64, 'CCONJ': 32, 'PUNCT': 45, 'PRON': 28, 'AUX': 24, 'NUM': 2, 'X': 12, 'SCONJ': 2}","{'csubj': 5, 'compound': 28, 'dobj': 35, 'advmod': 28, 'ROOT': 24, 'det': 47, 'amod': 62, 'aux': 17, 'acl': 6, 'preconj': 3, 'prep': 64, 'pobj': 61, 'cc': 32, 'conj': 37, 'punct': 46, 'poss': 16, 'nsubj': 20, 'relcl': 7, 'advcl': 9, 'acomp': 8, 'agent': 1, 'attr': 3, 'ccomp': 1, 'nsubjpass': 3, 'auxpass': 3, 'meta': 11, 'nummod': 1, 'pcomp': 3, 'nmod': 1, 'appos': 1, 'xcomp': 1, 'npadvmod': 1}",22,0.705685618729097,0.7725118483412322,7.070234113712375,167
36.12,14.8,15.93,15.9,13.81,17.3,10.19,29.2,10.833282051160673,15,"{'VERB': 43, 'PROPN': 23, 'ADP': 49, 'PRON': 23, 'ADJ': 55, 'NOUN': 99, 'AUX': 11, 'ADV': 14, 'DET': 50, 'CCONJ': 20, 'PUNCT': 38, 'PART': 7, 'SCONJ': 6}","{'csubj': 2, 'compound': 13, 'dobj': 28, 'prep': 48, 'poss': 10, 'amod': 52, 'pobj': 45, 'ROOT': 15, 'advmod': 19, 'det': 50, 'attr': 6, 'cc': 19, 'conj': 22, 'punct': 38, 'nsubj': 23, 'nmod': 3, 'advcl': 6, 'relcl': 10, 'neg': 1, 'appos': 4, 'pcomp': 3, 'acl': 2, 'aux': 8, 'mark': 2, 'agent': 1, 'nsubjpass': 1, 'auxpass': 1, 'xcomp': 2, 'preconj': 3, 'ccomp': 1}",25,0.7085201793721974,0.7784810126582279,6.7309417040358746,168
53.81,10.1,11.16,11.9,12.12,12.0,9.58,19.941176470588236,9.996885328089734,17,"{'ADJ': 44, 'NOUN': 67, 'ADV': 21, 'VERB': 43, 'PUNCT': 40, 'CCONJ': 15, 'AUX': 14, 'PRON': 16, 'ADP': 29, 'DET': 25, 'SCONJ': 8, 'PART': 12, 'PROPN': 5}","{'amod': 32, 'nsubj': 12, 'advmod': 23, 'ROOT': 17, 'dobj': 27, 'punct': 40, 'cc': 15, 'csubj': 2, 'aux': 14, 'conj': 15, 'poss': 9, 'nsubjpass': 4, 'prep': 28, 'pobj': 25, 'auxpass': 4, 'det': 25, 'mark': 6, 'advcl': 10, 'acomp': 7, 'acl': 6, 'oprd': 2, 'attr': 2, 'relcl': 4, 'pcomp': 3, 'xcomp': 2, 'agent': 1, 'preconj': 1, 'compound': 2, 'appos': 1}",7,0.8227848101265823,0.8307692307692308,6.367088607594937,169
51.38,11.0,13.02,13.4,12.88,13.5,9.86,20.85185185185185,9.336125390727434,27,"{'VERB': 65, 'ADP': 55, 'PROPN': 33, 'NOUN': 124, 'AUX': 25, 'DET': 32, 'ADJ': 61, 'PART': 11, 'CCONJ': 26, 'PUNCT': 55, 'ADV': 22, 'PRON': 31, 'NUM': 4, 'SYM': 1, 'SCONJ': 6, 'X': 12}","{'csubj': 6, 'prep': 54, 'compound': 32, 'pobj': 51, 'ROOT': 27, 'det': 32, 'amod': 49, 'attr': 4, 'aux': 17, 'relcl': 9, 'nmod': 1, 'dobj': 37, 'cc': 26, 'conj': 27, 'punct': 56, 'advmod': 23, 'nsubj': 32, 'ccomp': 5, 'acl': 2, 'npadvmod': 3, 'dep': 1, 'advcl': 10, 'poss': 13, 'nummod': 2, 'neg': 1, 'acomp': 12, 'pcomp': 3, 'prt': 2, 'meta': 10, 'dative': 1, 'xcomp': 2, 'mark': 5, 'nsubjpass': 2, 'auxpass': 2, 'oprd': 1, 'appos': 1, 'preconj': 2}",19,0.6847826086956522,0.8042328042328042,6.36231884057971,170
37.3,12.3,13.17,14.1,16.01,14.9,10.52,16.541666666666668,7.916118402067743,24,"{'PRON': 21, 'ADJ': 47, 'NOUN': 84, 'ADP': 37, 'PROPN': 35, 'VERB': 37, 'DET': 25, 'PART': 4, 'ADV': 17, 'PUNCT': 34, 'AUX': 17, 'CCONJ': 26, 'NUM': 2, 'X': 10, 'SCONJ': 1}","{'poss': 16, 'amod': 39, 'nsubj': 18, 'prep': 38, 'compound': 24, 'pobj': 35, 'ROOT': 24, 'det': 25, 'aux': 12, 'acl': 1, 'advmod': 17, 'punct': 36, 'relcl': 3, 'ccomp': 4, 'cc': 25, 'conj': 25, 'npadvmod': 2, 'appos': 1, 'dobj': 22, 'csubj': 5, 'acomp': 6, 'pcomp': 3, 'meta': 5, 'nummod': 1, 'mark': 1, 'nsubjpass': 1, 'auxpass': 1, 'advcl': 3, 'nmod': 2, 'preconj': 2}",24,0.7584541062801933,0.8152866242038217,7.381642512077295,171
46.88,10.7,12.66,13.2,14.15,12.9,10.26,17.347826086956523,8.442175155791226,23,"{'VERB': 54, 'ADP': 38, 'PROPN': 28, 'DET': 25, 'ADJ': 40, 'NOUN': 80, 'PART': 10, 'PRON': 24, 'CCONJ': 21, 'PUNCT': 43, 'AUX': 9, 'ADV': 9, 'NUM': 2, 'X': 10, 'SCONJ': 6}","{'csubj': 1, 'prep': 33, 'compound': 18, 'pobj': 34, 'ROOT': 23, 'det': 25, 'amod': 31, 'dobj': 27, 'aux': 12, 'acl': 3, 'cc': 22, 'conj': 25, 'punct': 43, 'nsubjpass': 2, 'auxpass': 3, 'advmod': 13, 'agent': 3, 'poss': 11, 'nsubj': 19, 'relcl': 4, 'ccomp': 6, 'npadvmod': 4, 'xcomp': 9, 'pcomp': 4, 'acomp': 5, 'meta': 8, 'advcl': 7, 'mark': 3, 'nummod': 1}",25,0.7761194029850746,0.8205128205128205,6.870646766169155,172
34.05,13.5,13.53,13.9,14.97,15.3,10.84,24.181818181818183,6.307545003164238,11,"{'VERB': 24, 'PROPN': 22, 'ADP': 25, 'PRON': 15, 'NOUN': 59, 'AUX': 8, 'DET': 24, 'ADJ': 38, 'CCONJ': 17, 'PUNCT': 21, 'PART': 4, 'ADV': 7, 'SCONJ': 2}","{'csubj': 3, 'compound': 19, 'dobj': 18, 'prep': 24, 'poss': 7, 'pobj': 23, 'ROOT': 11, 'det': 24, 'amod': 34, 'attr': 2, 'cc': 17, 'conj': 17, 'punct': 21, 'nsubj': 10, 'neg': 1, 'advmod': 8, 'acl': 5, 'agent': 1, 'advcl': 3, 'aux': 8, 'relcl': 3, 'pcomp': 1, 'npadvmod': 2, 'dative': 1, 'preconj': 1, 'xcomp': 1, 'mark': 1}",13,0.7762237762237763,0.7927927927927928,6.825174825174825,173
47.83,12.4,14.27,14.1,12.6,14.6,9.98,25.555555555555557,7.689980654665902,9,"{'VERB': 28, 'DET': 24, 'ADJ': 30, 'PROPN': 15, 'NOUN': 43, 'ADP': 23, 'AUX': 11, 'PART': 7, 'CCONJ': 8, 'PUNCT': 16, 'PRON': 14, 'ADV': 8, 'SCONJ': 3}","{'csubj': 2, 'det': 24, 'amod': 25, 'compound': 11, 'dobj': 18, 'prep': 20, 'pobj': 21, 'ROOT': 9, 'attr': 1, 'aux': 13, 'relcl': 7, 'nmod': 1, 'cc': 8, 'conj': 8, 'punct': 16, 'nsubj': 10, 'acl': 2, 'nsubjpass': 2, 'auxpass': 2, 'advmod': 11, 'poss': 5, 'ccomp': 1, 'prt': 2, 'advcl': 5, 'neg': 1, 'acomp': 1, 'agent': 1, 'xcomp': 3}",12,0.7166666666666667,0.7790697674418605,6.25,174
44.24,11.7,13.56,13.9,14.33,14.0,9.97,20.6,6.988562083862459,20,"{'VERB': 58, 'ADP': 40, 'PROPN': 11, 'ADV': 20, 'DET': 29, 'ADJ': 49, 'NOUN': 86, 'PART': 10, 'CCONJ': 22, 'PUNCT': 38, 'PRON': 26, 'SCONJ': 3, 'AUX': 20}","{'csubj': 11, 'prep': 41, 'compound': 8, 'pobj': 36, 'advmod': 21, 'ROOT': 20, 'det': 29, 'amod': 40, 'dobj': 33, 'aux': 19, 'acl': 3, 'cc': 22, 'conj': 23, 'punct': 38, 'poss': 11, 'mark': 1, 'nsubj': 15, 'ccomp': 5, 'appos': 1, 'xcomp': 4, 'attr': 2, 'agent': 1, 'relcl': 5, 'dative': 2, 'acomp': 7, 'pcomp': 6, 'npadvmod': 3, 'preconj': 3, 'nmod': 2}",9,0.7864077669902912,0.8333333333333334,6.786407766990291,175
46.17,10.9,12.5,13.0,14.03,13.2,10.45,16.22222222222222,6.993824436380541,27,"{'VERB': 46, 'ADP': 41, 'PROPN': 29, 'DET': 21, 'ADJ': 49, 'NOUN': 98, 'PART': 7, 'PRON': 25, 'CCONJ': 21, 'PUNCT': 48, 'SCONJ': 6, 'ADV': 22, 'NUM': 2, 'AUX': 12, 'X': 11}","{'csubj': 4, 'prep': 42, 'compound': 26, 'pobj': 40, 'ROOT': 27, 'det': 21, 'amod': 42, 'dobj': 28, 'aux': 9, 'acl': 3, 'cc': 21, 'conj': 22, 'punct': 50, 'advmod': 26, 'advcl': 7, 'poss': 14, 'npadvmod': 2, 'nmod': 2, 'nsubjpass': 1, 'appos': 2, 'auxpass': 2, 'nsubj': 18, 'acomp': 8, 'meta': 8, 'relcl': 2, 'ccomp': 3, 'mark': 2, 'xcomp': 3, 'pcomp': 2, 'preconj': 1}",22,0.7763157894736842,0.7740112994350282,6.5394736842105265,176
35.17,13.1,13.78,14.2,16.65,16.1,10.26,20.875,8.837950837156766,16,"{'VERB': 43, 'DET': 19, 'NOUN': 73, 'ADP': 38, 'ADJ': 41, 'PRON': 12, 'PROPN': 19, 'CCONJ': 17, 'PUNCT': 27, 'AUX': 17, 'ADV': 17, 'SCONJ': 5, 'PART': 6}","{'csubj': 8, 'det': 19, 'dobj': 28, 'prep': 36, 'amod': 30, 'pobj': 33, 'poss': 8, 'compound': 18, 'ROOT': 16, 'cc': 18, 'conj': 18, 'punct': 27, 'nsubj': 8, 'advmod': 19, 'attr': 1, 'pcomp': 4, 'acomp': 4, 'mark': 4, 'npadvmod': 1, 'advcl': 6, 'aux': 16, 'relcl': 1, 'acl': 4, 'xcomp': 2, 'nmod': 1, 'csubjpass': 1, 'auxpass': 1, 'preconj': 1, 'agent': 1}",14,0.7071823204419889,0.8125,7.276243093922652,177
41.7,12.7,15.43,14.8,15.37,16.1,11.1,23.53846153846154,6.499886207470033,13,"{'PRON': 19, 'ADJ': 38, 'PART': 9, 'VERB': 32, 'ADP': 26, 'NOUN': 81, 'PROPN': 10, 'PUNCT': 30, 'CCONJ': 21, 'AUX': 7, 'DET': 24, 'ADV': 8, 'SCONJ': 1}","{'poss': 11, 'ROOT': 13, 'aux': 9, 'xcomp': 2, 'prep': 27, 'amod': 34, 'compound': 14, 'pobj': 25, 'punct': 30, 'nsubj': 11, 'cc': 21, 'conj': 24, 'dobj': 22, 'det': 24, 'attr': 2, 'relcl': 5, 'advmod': 8, 'advcl': 4, 'npadvmod': 1, 'neg': 1, 'pcomp': 2, 'mark': 1, 'acl': 3, 'oprd': 1, 'nsubjpass': 2, 'auxpass': 2, 'nmod': 3, 'preconj': 1, 'csubj': 1, 'acomp': 1, 'ccomp': 1}",8,0.8303030303030303,0.8686131386861314,6.824242424242424,178
50.36,11.4,12.81,13.0,12.88,13.9,9.98,23.0,9.20869154657707,15,"{'VERB': 39, 'ADP': 41, 'DET': 29, 'NOUN': 67, 'PROPN': 26, 'AUX': 7, 'ADJ': 43, 'PUNCT': 29, 'PRON': 20, 'PART': 10, 'ADV': 13, 'CCONJ': 17, 'SCONJ': 3, 'NUM': 1}","{'csubj': 3, 'prep': 39, 'det': 29, 'compound': 12, 'pobj': 37, 'ROOT': 15, 'amod': 41, 'attr': 3, 'punct': 29, 'nsubj': 17, 'expl': 1, 'acl': 3, 'preconj': 3, 'advmod': 15, 'agent': 1, 'cc': 17, 'conj': 18, 'advcl': 3, 'poss': 8, 'dobj': 21, 'aux': 11, 'appos': 1, 'ccomp': 3, 'xcomp': 4, 'relcl': 3, 'neg': 1, 'dative': 1, 'mark': 1, 'acomp': 1, 'pcomp': 2, 'npadvmod': 1, 'nummod': 1}",18,0.7988505747126436,0.8345323741007195,6.551724137931035,179
34.36,13.4,14.42,14.7,15.08,15.4,10.43,17.52173913043478,10.31617373126714,23,"{'VERB': 47, 'ADP': 34, 'PROPN': 33, 'NOUN': 85, 'AUX': 17, 'ADV': 17, 'DET': 25, 'ADJ': 37, 'PART': 6, 'PRON': 22, 'CCONJ': 22, 'PUNCT': 35, 'NUM': 3, 'X': 14, 'SCONJ': 6}","{'csubj': 7, 'prep': 36, 'compound': 31, 'pobj': 31, 'ROOT': 23, 'advmod': 18, 'det': 26, 'amod': 28, 'attr': 3, 'aux': 10, 'acl': 2, 'dobj': 26, 'cc': 21, 'conj': 21, 'punct': 38, 'nsubj': 22, 'relcl': 4, 'ccomp': 4, 'poss': 11, 'npadvmod': 3, 'nummod': 1, 'meta': 8, 'acomp': 6, 'mark': 4, 'advcl': 6, 'pcomp': 3, 'nmod': 2, 'dep': 2, 'preconj': 2, 'neg': 1, 'prt': 2, 'expl': 1}",25,0.806930693069307,0.8773006134969326,7.0495049504950495,180
34.05,13.5,14.33,14.8,15.55,15.9,11.34,23.0,8.973645624241783,19,"{'VERB': 43, 'PROPN': 38, 'ADV': 15, 'DET': 44, 'ADJ': 56, 'NOUN': 94, 'ADP': 47, 'CCONJ': 20, 'PUNCT': 47, 'PRON': 18, 'AUX': 8, 'PART': 4, 'SCONJ': 3}","{'csubj': 2, 'compound': 23, 'dobj': 28, 'advmod': 17, 'ROOT': 19, 'det': 43, 'amod': 50, 'prep': 46, 'pobj': 43, 'cc': 20, 'conj': 21, 'punct': 47, 'advcl': 10, 'agent': 1, 'poss': 11, 'nsubj': 20, 'relcl': 4, 'npadvmod': 3, 'aux': 7, 'neg': 1, 'appos': 3, 'ccomp': 4, 'xcomp': 1, 'attr': 2, 'acl': 1, 'nmod': 1, 'nsubjpass': 3, 'auxpass': 2, 'pcomp': 2, 'mark': 1, 'preconj': 1}",21,0.7659574468085106,0.7888888888888889,6.923404255319149,181
43.56,14.0,16.24,16.3,13.87,17.9,10.11,30.7,6.9,10,"{'VERB': 30, 'DET': 36, 'ADJ': 39, 'NOUN': 73, 'ADP': 36, 'PUNCT': 30, 'PROPN': 7, 'CCONJ': 15, 'ADV': 8, 'SCONJ': 6, 'AUX': 10, 'PRON': 11, 'PART': 6}","{'advcl': 10, 'det': 36, 'amod': 36, 'dobj': 14, 'prep': 35, 'pobj': 32, 'punct': 30, 'compound': 7, 'cc': 15, 'conj': 15, 'advmod': 12, 'ROOT': 10, 'nsubj': 17, 'aux': 7, 'ccomp': 2, 'poss': 4, 'preconj': 1, 'dep': 1, 'acl': 2, 'attr': 4, 'prt': 2, 'relcl': 4, 'neg': 1, 'appos': 1, 'acomp': 2, 'nmod': 1, 'mark': 2, 'pcomp': 4}",7,0.7847222222222222,0.7876106194690266,6.8125,182
31.01,14.7,15.32,15.1,14.68,16.3,10.07,25.5,6.576473218982953,12,"{'SCONJ': 7, 'VERB': 30, 'PRON': 18, 'NOUN': 75, 'ADP': 35, 'PROPN': 10, 'PUNCT': 25, 'ADJ': 33, 'PART': 10, 'ADV': 12, 'CCONJ': 23, 'DET': 15, 'AUX': 12, 'NUM': 1}","{'advmod': 15, 'advcl': 5, 'poss': 13, 'dobj': 19, 'prep': 33, 'compound': 11, 'pobj': 34, 'punct': 25, 'ROOT': 12, 'aux': 11, 'acl': 3, 'mark': 4, 'preconj': 3, 'relcl': 5, 'cc': 23, 'conj': 24, 'nsubj': 9, 'ccomp': 2, 'det': 15, 'nmod': 4, 'amod': 22, 'acomp': 6, 'pcomp': 1, 'nummod': 1, 'csubj': 4, 'dative': 1, 'attr': 1}",6,0.7583892617449665,0.8053097345132744,6.953020134228188,183
51.18,11.1,12.0,12.2,12.36,13.2,10.48,21.38888888888889,10.376998543193118,18,"{'SCONJ': 5, 'VERB': 38, 'PRON': 20, 'NOUN': 85, 'ADP': 34, 'PROPN': 38, 'PUNCT': 33, 'ADV': 13, 'DET': 20, 'ADJ': 44, 'PART': 5, 'AUX': 16, 'CCONJ': 20, 'NUM': 1, 'X': 13}","{'advmod': 16, 'advcl': 7, 'poss': 6, 'compound': 42, 'dobj': 19, 'prep': 31, 'pobj': 29, 'punct': 34, 'det': 20, 'amod': 35, 'ROOT': 18, 'aux': 11, 'acl': 2, 'appos': 1, 'xcomp': 3, 'nsubj': 23, 'cc': 19, 'conj': 19, 'relcl': 5, 'ccomp': 3, 'acomp': 7, 'npadvmod': 3, 'nsubjpass': 1, 'auxpass': 1, 'nummod': 1, 'attr': 2, 'pcomp': 4, 'oprd': 1, 'meta': 10, 'nmod': 3, 'mark': 3, 'csubj': 2, 'preconj': 2, 'dep': 1, 'prt': 1}",22,0.7475247524752475,0.8079470198675497,6.232673267326732,184
45.15,11.3,12.65,13.4,14.96,14.4,10.4,17.318181818181817,10.019918179834528,22,"{'VERB': 48, 'ADP': 34, 'PROPN': 18, 'DET': 28, 'ADJ': 40, 'NOUN': 76, 'PART': 6, 'PRON': 33, 'PUNCT': 38, 'SCONJ': 5, 'CCONJ': 21, 'AUX': 13, 'ADV': 11, 'NUM': 1, 'X': 9}","{'csubj': 3, 'prep': 35, 'compound': 14, 'pobj': 33, 'ROOT': 22, 'det': 28, 'amod': 32, 'dobj': 27, 'aux': 10, 'acl': 6, 'nsubj': 23, 'relcl': 6, 'punct': 40, 'agent': 1, 'poss': 14, 'cc': 20, 'conj': 21, 'advmod': 13, 'advcl': 3, 'nsubjpass': 1, 'auxpass': 1, 'npadvmod': 2, 'pcomp': 2, 'acomp': 5, 'nummod': 1, 'dep': 1, 'dative': 1, 'ccomp': 2, 'preconj': 3, 'meta': 4, 'appos': 1, 'mark': 2, 'oprd': 2, 'xcomp': 2}",16,0.7865168539325843,0.8214285714285714,7.202247191011236,185
37.74,14.2,15.23,15.2,14.63,17.1,9.81,27.61111111111111,11.225659539588998,18,"{'VERB': 52, 'ADP': 55, 'PROPN': 17, 'ADV': 31, 'DET': 34, 'NOUN': 102, 'ADJ': 56, 'PUNCT': 39, 'CCONJ': 30, 'PRON': 32, 'SCONJ': 5, 'AUX': 32, 'PART': 12}","{'csubj': 6, 'prep': 52, 'compound': 11, 'pobj': 49, 'advmod': 35, 'ROOT': 18, 'prt': 2, 'det': 34, 'dobj': 25, 'amod': 50, 'punct': 39, 'dep': 1, 'cc': 31, 'conj': 33, 'poss': 10, 'mark': 1, 'nsubj': 20, 'aux': 24, 'ccomp': 3, 'xcomp': 7, 'nmod': 4, 'advcl': 2, 'neg': 4, 'relcl': 9, 'attr': 2, 'nsubjpass': 6, 'auxpass': 6, 'acl': 1, 'acomp': 5, 'pcomp': 4, 'dative': 1, 'preconj': 2}",10,0.7296137339055794,0.7823529411764706,6.987124463519313,186
29.28,15.4,16.38,16.3,16.02,18.3,10.98,25.72222222222222,11.351972689828727,18,"{'VERB': 46, 'PROPN': 56, 'ADP': 46, 'DET': 42, 'NOUN': 97, 'ADV': 14, 'ADJ': 56, 'PRON': 24, 'AUX': 7, 'CCONJ': 25, 'PUNCT': 30, 'NUM': 1, 'SCONJ': 3, 'PART': 6, 'X': 10}","{'csubj': 5, 'compound': 35, 'dobj': 33, 'prep': 44, 'det': 42, 'pobj': 40, 'advmod': 15, 'ROOT': 18, 'prt': 2, 'amod': 53, 'nsubj': 24, 'relcl': 9, 'dep': 1, 'acomp': 4, 'cc': 25, 'conj': 29, 'punct': 32, 'nummod': 1, 'poss': 9, 'mark': 2, 'advcl': 3, 'nmod': 9, 'aux': 5, 'neg': 1, 'pcomp': 4, 'meta': 7, 'acl': 4, 'dative': 1, 'attr': 1, 'appos': 1, 'preconj': 2, 'ccomp': 1, 'npadvmod': 1}",31,0.752851711026616,0.803030303030303,6.931558935361217,187
59.23,10.1,12.19,12.1,12.53,13.6,9.88,20.05,10.956619004054124,20,"{'PRON': 18, 'NOUN': 92, 'ADP': 46, 'PROPN': 18, 'AUX': 15, 'VERB': 33, 'PART': 2, 'DET': 36, 'ADJ': 51, 'PUNCT': 46, 'ADV': 9, 'CCONJ': 23, 'X': 10, 'SCONJ': 2}","{'poss': 5, 'compound': 12, 'nsubjpass': 4, 'prep': 46, 'pobj': 46, 'auxpass': 3, 'ROOT': 20, 'aux': 7, 'xcomp': 1, 'det': 37, 'amod': 46, 'attr': 5, 'punct': 51, 'nsubj': 18, 'advmod': 11, 'dobj': 14, 'relcl': 4, 'cc': 22, 'conj': 27, 'dep': 2, 'neg': 1, 'acl': 2, 'npadvmod': 2, 'advcl': 5, 'acomp': 2, 'meta': 2, 'agent': 1, 'mark': 2, 'pcomp': 1, 'nmod': 1, 'ccomp': 1}",26,0.7225130890052356,0.7536231884057971,6.507853403141361,188
26.3,14.4,16.01,15.4,17.35,17.0,10.47,22.083333333333332,6.639005112883171,12,"{'VERB': 29, 'ADP': 23, 'PROPN': 12, 'NOUN': 64, 'DET': 21, 'ADJ': 32, 'PART': 6, 'PRON': 10, 'CCONJ': 14, 'PUNCT': 25, 'ADV': 18, 'SCONJ': 5, 'AUX': 6}","{'csubj': 2, 'prep': 23, 'compound': 15, 'pobj': 20, 'ROOT': 12, 'det': 21, 'amod': 27, 'dobj': 20, 'aux': 5, 'acl': 2, 'cc': 14, 'conj': 13, 'punct': 25, 'advmod': 22, 'appos': 3, 'nsubj': 12, 'ccomp': 1, 'attr': 2, 'advcl': 5, 'acomp': 3, 'poss': 6, 'xcomp': 2, 'mark': 1, 'preconj': 1, 'pcomp': 3, 'relcl': 2, 'neg': 2, 'npadvmod': 1}",5,0.7463768115942029,0.7961165048543689,7.434782608695652,189
43.53,12.0,13.46,13.8,14.33,14.2,10.2,20.833333333333332,6.326750965367435,18,"{'VERB': 40, 'ADP': 44, 'PROPN': 19, 'ADV': 15, 'DET': 27, 'NOUN': 80, 'ADJ': 41, 'CCONJ': 24, 'PUNCT': 26, 'PRON': 23, 'SCONJ': 6, 'AUX': 19, 'PART': 10, 'NUM': 1}","{'csubj': 4, 'prep': 39, 'compound': 16, 'pobj': 35, 'advmod': 18, 'ROOT': 18, 'prt': 1, 'det': 27, 'dobj': 21, 'amod': 30, 'cc': 24, 'conj': 24, 'punct': 26, 'poss': 11, 'mark': 3, 'nsubj': 17, 'aux': 14, 'ccomp': 3, 'xcomp': 4, 'nummod': 1, 'relcl': 4, 'nmod': 1, 'attr': 3, 'appos': 1, 'neg': 1, 'pcomp': 5, 'advcl': 4, 'acomp': 6, 'nsubjpass': 3, 'auxpass': 3, 'acl': 4, 'agent': 1, 'preconj': 2, 'dative': 1}",11,0.8031914893617021,0.8145695364238411,7.031914893617022,190
44.75,11.5,12.0,13.8,14.32,14.0,9.63,18.074074074074073,8.137366604361162,27,"{'VERB': 56, 'ADP': 49, 'PROPN': 26, 'CCONJ': 23, 'DET': 36, 'ADJ': 51, 'NOUN': 111, 'PART': 10, 'PUNCT': 46, 'SCONJ': 6, 'AUX': 21, 'PRON': 29, 'ADV': 14, 'NUM': 1, 'X': 9}","{'csubj': 2, 'prep': 47, 'pobj': 44, 'cc': 23, 'conj': 25, 'det': 36, 'amod': 51, 'compound': 25, 'dobj': 30, 'ROOT': 27, 'aux': 19, 'acl': 3, 'punct': 47, 'advmod': 19, 'nsubj': 25, 'relcl': 5, 'attr': 4, 'advcl': 6, 'poss': 12, 'appos': 1, 'neg': 2, 'acomp': 2, 'xcomp': 6, 'nsubjpass': 4, 'auxpass': 4, 'npadvmod': 1, 'pcomp': 5, 'mark': 3, 'ccomp': 2, 'meta': 6, 'agent': 1, 'dative': 1}",25,0.6827309236947792,0.7529411764705882,6.835341365461847,191
34.56,13.3,15.42,15.6,15.66,15.7,10.68,27.454545454545453,9.059035031529536,11,"{'VERB': 35, 'PRON': 15, 'ADP': 38, 'DET': 22, 'ADJ': 32, 'NOUN': 69, 'AUX': 12, 'ADV': 10, 'CCONJ': 17, 'PUNCT': 26, 'SCONJ': 4, 'PROPN': 18, 'PART': 4}","{'csubj': 4, 'dobj': 20, 'prep': 39, 'det': 23, 'amod': 28, 'pobj': 33, 'aux': 11, 'advmod': 11, 'ROOT': 11, 'poss': 7, 'appos': 1, 'cc': 17, 'conj': 18, 'punct': 26, 'nsubj': 7, 'pcomp': 6, 'compound': 18, 'relcl': 2, 'mark': 3, 'advcl': 3, 'nsubjpass': 3, 'auxpass': 2, 'dative': 1, 'acl': 3, 'ccomp': 1, 'acomp': 3, 'agent': 1}",6,0.738562091503268,0.7964601769911505,7.196078431372549,192
53.61,10.2,12.06,12.7,12.24,12.1,9.82,19.714285714285715,6.8078586042536315,14,"{'PRON': 18, 'VERB': 38, 'ADP': 22, 'DET': 16, 'ADJ': 35, 'NOUN': 47, 'AUX': 11, 'PROPN': 13, 'PUNCT': 27, 'ADV': 15, 'CCONJ': 15, 'PART': 13, 'SCONJ': 5, 'INTJ': 1}","{'nsubj': 14, 'ROOT': 14, 'prep': 22, 'det': 16, 'amod': 26, 'pobj': 20, 'aux': 12, 'relcl': 5, 'compound': 5, 'punct': 27, 'poss': 8, 'advmod': 18, 'cc': 15, 'conj': 15, 'csubj': 3, 'attr': 4, 'mark': 2, 'advcl': 4, 'dobj': 20, 'appos': 1, 'acl': 4, 'neg': 2, 'pcomp': 3, 'intj': 1, 'acomp': 4, 'nsubjpass': 1, 'auxpass': 1, 'preconj': 1, 'ccomp': 1, 'xcomp': 4, 'parataxis': 1, 'oprd': 1, 'nmod': 1}",9,0.8396946564885496,0.8727272727272727,6.6106870229007635,193
